country_iso,year,gdp,gdp_percap
sgp,2019,374386306993.109,65640.7079484985
sgp,2020,339998477929.985,59797.7521801188
slb,1967,25203524.0325638,173.435848254969
slb,1968,28084252.7582748,187.369503414404
slb,1969,28606411.398041,184.760133036498
slb,1971,50056882.8213879,301.251679503788
slb,1972,40606712.050639,235.333016810426
slb,1973,55272108.8435374,308.255768594121
slb,1974,84539332.282562,453.787942277986
slb,1975,74617096.4785967,385.815463614959
slb,1976,83099107.9066357,414.248651093387
slb,1977,93147039.2548237,448.070035138772
slb,1978,111022089.96223,515.664680106408
slb,1979,151270207.852194,678.825745047787
slb,1980,183170656.739582,794.49428210619
slb,1981,194215751.968039,814.584800828941
slb,1982,192564263.494676,781.34908559785
slb,1983,181096595.484052,711.393491212699
slb,1984,181359232.531304,690.389973509958
slb,1985,165454831.975042,611.01467934222
slb,1986,147573930.536615,529.253715603602
slb,1987,155244493.4353,541.164821244742
slb,1988,176709270.031025,599.063212027503
slb,1989,172681320.835169,569.394209934214
slb,1990,214727767.638123,688.519114237461
slb,1991,227641078.532489,709.646389694179
slb,1992,269116491.92309,815.494636195592
slb,1993,300843868.620008,886.135441780755
slb,1994,402868080.452087,1153.44753374033
slb,1995,469479432.749053,1306.73752977948
slb,1996,510598923.283984,1381.80090032119
slb,1997,526514030.509295,1385.57053065883
slb,1998,457679209.236648,1171.42786378531
slb,1999,488001488.187512,1215.16735439827
slb,2000,419933580.931046,1017.61375675438
slb,2001,409435392.194013,965.76567510246
slb,2002,346431958.274064,795.601533812388
slb,2003,352522682.156703,788.613119344058
slb,2004,397611126.698465,867.107172185448
slb,2005,476898763.595798,1014.855280274
slb,2006,538668769.301531,1119.6932966279
slb,2007,620230005.227391,1260.28940393632
slb,2008,699157190.980782,1388.96387714065
slb,2009,735940409.683426,1428.50567310858
slb,2010,846797693.595387,1604.20582993513
slb,2011,1049952233.25874,1938.89118680079
slb,2012,1190994126.60431,2141.82152227309
slb,2013,1284698922.22785,2248.61493505117
slb,2014,1335538893.33315,2274.88786574405
slb,2015,1307061543.70981,2167.11992829078
slb,2016,1378551118.49224,2225.48684209273
slb,2017,1483758906.61054,2332.84421585545
slb,2018,1574599182.64697,2411.86292635277
slb,2019,1570093229.25588,2344.04897615315
slb,2020,1545888426.23031,2250.6011638607
sle,1960,322009471.56704,138.938639928686
sle,1961,327834680.557103,139.363569743324
sle,1962,342721579.817636,143.4726482737
sle,1963,348546952.134368,143.620306755701
sle,1964,371848114.747956,150.748970879357
sle,1965,359379856.248057,143.280492367138
sle,1966,375479849.80806,147.15582102386
sle,1967,348795303.000385,134.317456729551
sle,1968,329860091.944037,124.75745824962
sle,1969,408690163.476065,151.740796376573
sle,1970,434410373.764149,158.261487259653
sle,1971,419549425.077086,149.907234638136
sle,1972,465381089.98454,163.013286782826
sle,1973,575230234.387058,197.446522637728
sle,1974,648590642.939888,218.079268532849
sle,1975,679335901.117451,223.674863513011
sle,1976,594895672.333848,191.741323741529
sle,1977,691777758.395115,218.191800605492
sle,1978,960728338.93643,296.444144879811
sle,1979,1109374722.08294,334.803897166003
sle,1980,1100685844.92284,324.830395132127
sle,1981,1114830471.91787,321.822778852153
sle,1982,1295361885.92419,365.904485194525
sle,1983,995104305.347075,274.90177928366
sle,1984,1087471861.98928,293.315724581217
sle,1985,856890498.625834,225.183191310296
sle,1986,490181456.62441,125.152126511172
sle,1987,701307602.28443,173.670345976015
sle,1988,1055083945.37738,253.831209992257
sle,1989,932974411.917142,219.294602270747
sle,1990,649644826.800447,150.388997452047
sle,1991,779981458.921489,179.361210312569
sle,1992,679997997.597117,156.403103874074
sle,1993,768812334.801762,177.59726281034
sle,1994,911915970.683484,211.592232244682
sle,1995,870758739.40678,202.316042811522
sle,1996,941742152.709895,218.366890204629
sle,1997,850218033.622007,196.115381680372
sle,1998,672375927.347148,153.458491996581
sle,1999,669384768.87263,150.006424578628
sle,2000,635874002.198748,138.698722497148
sle,2001,1090467712.30773,229.37565952613
sle,2002,1253340519.53311,252.396006970341
sle,2003,1385810072.19217,266.446905426105
sle,2004,1448536630.88143,266.569371315474
sle,2005,1650494366.99875,292.349066330563
sle,2006,1885112201.85278,323.389018440273
sle,2007,2158496872.85796,360.371660481482
sle,2008,2505458705.03338,408.481008463935
sle,2009,2453899846.88317,391.200942951228
sle,2010,2578026297.15912,401.834876099443
sle,2011,2942546781.04548,448.337662148696
sle,2012,3801862611.36414,566.378235059355
sle,2013,4920343194.99339,716.835826906915
sle,2014,5015157815.73406,714.699795733977
sle,2015,4218723875.1379,588.228862794816
sle,2016,3674794530.18956,501.415165523953
sle,2017,3719369107.34992,496.682294873131
sle,2018,4085114794.22324,533.991533265984
sle,2019,4076578542.56207,521.754836722241
sle,2020,4063289449.58795,509.376593987322
slv,1965,877720000,274.175259503141
slv,1966,929520000,282.189733068525
slv,1967,976200000,288.18699031465
slv,1968,1009760100,290.025602994465
slv,1969,1049400000,293.387951467695
slv,1970,1132920000,308.439870124849
slv,1971,1186120000,314.615682509032
slv,1972,1263720000,326.769770202027
slv,1973,1442320000,363.829635345497
slv,1974,1665880000,410.289501521456
slv,1975,1884120100,453.492451540898
slv,1976,2328280100,548.152022315202
slv,1977,2941640100,678.039258712384
slv,1978,3127960000,706.615501146571
slv,1979,3463639900,767.799243958328
slv,1980,3573959900,778.448009043515
slv,1981,3437200200,736.59114672011
slv,1982,3399189100,717.543890387178
slv,1983,3506347800,729.738710359514
slv,1984,3661683400,751.725021407128
slv,1985,3800368600,769.80357530977
slv,1986,3771663200,753.979928189593
slv,1987,3958045800,781.060007329013
slv,1988,4189880000,816.219982845253
slv,1989,4372215300,840.712335942259
slv,1990,4817542204.02673,914.131794738884
slv,1991,5252342400,983.181504214564
slv,1992,5813399300,1073.31025250137
slv,1993,6680269200,1216.70084098324
slv,1994,7679384000,1380.70837459609
slv,1995,8921947100,1585.10889560143
slv,1996,9586327800,1684.78450487114
slv,1997,10221705900,1778.8363374756
slv,1998,10936669900,1886.35996566952
slv,1999,11284197000,1930.6274566566
slv,2000,11784927700,2001.54004887966
slv,2001,12282533600,2072.3015906358
slv,2002,12664190300,2124.10181983345
slv,2003,13243892200,2209.4972451963
slv,2004,13724810900,2278.4303299528
slv,2005,14698000000,2428.56887928932
slv,2006,15999890000,2631.82273894031
slv,2007,17011750000,2786.15777431659
slv,2008,17986890000,2933.3942401921
slv,2009,17601620000,2858.48334388385
slv,2010,18447920000,2983.2288061357
slv,2011,20283780000,3266.01097774165
slv,2012,21386150000,3428.40933246681
slv,2013,21990960000,3509.52653622458
slv,2014,22593470000,3589.04288461991
slv,2015,23438240000,3705.57970353453
slv,2016,24191430000,3805.99568574434
slv,2017,24979190000,3910.25440332717
slv,2018,26020850000,4052.62477533742
slv,2019,26896660000,4167.73093878563
slv,2020,24638720000,3798.63652082321
smr,1999,1109098657.57511,40864.3254697731
smr,2000,1005159388.24397,36604.4933810621
smr,2001,1077413479.05282,38730.8030430952
smr,2002,1168269230.76923,41464.7464336905
smr,2003,1464326160.8154,51270.1292257065
smr,2004,1723750000,59558.7727178495
smr,2005,1785847531.40157,60900.5432888271
smr,2006,1908167105.75837,64261.0327257484
smr,2007,2185874623.59704,72697.7059863324
smr,2008,2393437820.41892,78643.5506479242
smr,2009,2056126701.86163,66703.2182274656
smr,2010,1881214370.93994,60254.7763024869
smr,2011,1813752783.96437,57297.5133143063
smr,2012,1604779647.95066,49988.4636311454
smr,2013,1678841811.66158,51570.9839547083
smr,2014,1673973694.69908,50817.3308247802
smr,2015,1419394771.21029,42662.9026513461
smr,2016,1468377272.13859,43828.2324609315
smr,2017,1528630707.49794,45399.0290605549
smr,2018,1655300872.53427,48996.592248824
smr,2019,1616369645.99635,47731.2085399347
som,1960,180459936.776025,65.4797161127203
som,1961,191659914.376034,68.1063969710067
som,1962,203531927.547229,70.8130489706682
som,1963,216145935.941626,73.6072042568089
som,1964,229529912.668035,76.4803984686038
som,1965,243724533.172801,79.4288131599353
som,1966,257374455.753265,81.8711142362567
som,1967,271780364.837811,84.1989645808447
som,1968,286718279.690322,86.5503216195445
som,1969,306357284.571429,90.4579762259085
som,1970,322600009.142857,93.6546804964154
som,1971,331102742.193418,95.3538884951686
som,1972,416942436.927838,119.818206642189
som,1973,507028428.241662,144.344552548908
som,1974,467577432.247816,128.703339965476
som,1975,710850226.528991,183.195364909792
som,1976,807275808.737093,188.661068923787
som,1977,498550873.043478,103.818609194054
som,1978,564986059.668508,105.11333351228
som,1979,590419855.11811,100.194060938495
som,1980,603592656.822209,96.0960667990751
som,1981,699112266.835764,107.37212702214
som,1982,774419569.699066,117.193535405213
som,1983,733901365.935354,110.884783979098
som,1984,788307213.438235,119.174817325897
som,1985,876404617.656501,131.817364072182
som,1986,930318705.332201,138.096050356055
som,1987,1009792724.39772,147.151476967847
som,1988,1038291284.49695,148.216672024135
som,1989,1092392963.199,153.140710387238
som,1990,917044228.012679,126.924973244299
som,2013,4574495666.99486,350.168161787632
som,2014,5021956321.11861,374.114780718082
som,2015,5331761394.25501,386.437816984877
som,2016,5529873479.87153,389.822061534188
som,2017,5609000000,384.463401435243
som,2018,5850677295.69858,389.83139549804
som,2019,6476674591.87348,419.39480767891
som,2020,6965285324.52207,438.255165584899
srb,1995,16832598870.0565,2207.4505980581
srb,1996,21818007448.7896,2864.0847269944
srb,1997,25676487999.5941,3380.04141638289
srb,1998,19457979423.376,2571.17271041453
srb,1999,19388663551.0012,2571.30403953333
srb,2000,6875845986.52121,914.785719885861
srb,2001,12960538723.7591,1727.28119565526
srb,2002,17120906918.3503,2283.84668494941
srb,2003,22482365321.7656,3005.42635224484
srb,2004,26141968161.0924,3502.80292389567
srb,2005,27683225959.2468,3720.47915467431
srb,2006,32482070360.3204,4382.61727851692
srb,2007,43170990616.4729,5848.47640545105
srb,2008,52194221468.5007,7101.04014116862
srb,2009,45162894380.9318,6169.11419477823
srb,2010,41819468691.8251,5735.42285659849
srb,2011,49258136128.9672,6809.15980400146
srb,2012,43309252921.0567,6015.94522756969
srb,2013,48394239474.6762,6755.07367461629
srb,2014,47062206677.6539,6600.05680854589
srb,2015,39655958842.5478,5588.98072768556
srb,2016,40692643373.0327,5765.20076202711
srb,2017,44179055279.8887,6292.54362926707
srb,2018,50640650221.4622,7252.40185773992
srb,2019,51514222381.8428,7417.20364852201
srb,2020,53335016425.4148,7730.69174637698
ssd,2008,14586253383.0632,1669.49375170405
ssd,2009,12231264525.0671,1337.88223052413
ssd,2010,14602072410.9506,1535.70689187913
ssd,2011,14907308932.7534,1516.40437759013
ssd,2012,11931472169.4915,1179.73971108066
ssd,2013,18426469016.9492,1779.47036531513
ssd,2014,13962212847.4576,1322.82036383331
ssd,2015,11997800760.2242,1119.65143716565
stp,2001,75951210.6852445,524.669872100335
stp,2002,85171308.1654435,577.628403970454
stp,2003,102085583.465275,678.737963932546
stp,2004,114582561.627097,745.320299910865
stp,2005,136450274.673234,866.504995638803
stp,2006,142775597.255916,883.097041341426
stp,2007,149146423.083742,896.867791263475
stp,2008,188021190.592847,1098.75521904166
stp,2009,187820464.571058,1067.90805262233
stp,2010,196652514.267255,1090.26076257543
stp,2011,231489270.144529,1254.54159767468
stp,2012,250680845.747837,1330.62011395181
stp,2013,300554483.611626,1564.768547927
stp,2014,346528329.183227,1770.46768807179
stp,2015,316066072.343754,1584.77565743788
stp,2016,345495614.979982,1700.09799666364
stp,2017,375614126.193877,1813.80743359704
stp,2018,412253809.728799,1953.5132573676
stp,2019,427425039.684339,1987.57970166818
stp,2020,472914469.91933,2157.84044569668
sur,1960,99650000,346.163198666065
sur,1961,107700000,363.95832558894
sur,1962,116150000,382.20563749202
sur,1963,125950000,403.757072560868
sur,1964,134400000,419.649854652524
sur,1965,154150000,468.627921894333
sur,1966,190350000,562.907542399196
sur,1967,220700000,634.791887779609
sur,1968,241350000,676.901761599322
sur,1969,259650000,714.159978436302
sur,1970,274900000,747.161113919647
sur,1971,301000000,815.210031687566
sur,1972,311950000,847.904497604014
sur,1973,339450000,930.237019295327
sur,1974,409850000,1133.23102871442
sur,1975,465500000,1295.81275714437
sur,1976,505500000,1412.21235427393
sur,1977,641500000,1793.65802784294
sur,1978,735500000,2053.87835343463
sur,1979,782500000,2180.72269010607
sur,1980,795000000,2211.21405386462
sur,1981,889000000,2468.4570616198
sur,1982,915000000,2535.13868455394
sur,1983,883500000,2438.70796782617
sur,1984,864000000,2368.92756674947
sur,1985,873000000,2368.18975900346
sur,1986,891000000,2381.50604196903
sur,1987,980000000,2571.9557098729
sur,1988,1161000000,2985.5198430352
sur,1989,542600000,1366.46838688231
sur,1990,388400000,958.612332137947
sur,1991,448100000,1084.96425017373
sur,1992,404600000,961.826471860751
sur,1993,428764705.882353,1001.72116282662
sur,1994,605492537.313433,1391.62015383495
sur,1995,691590497.737557,1565.21202336887
sur,1996,861411471.321696,1921.90543949937
sur,1997,926422500,2039.83684343796
sur,1998,1110850000,2415.742065684
sur,1999,886290697.674419,1904.44517958318
sur,2000,947671969.69697,2012.28165067815
sur,2001,834279357.798165,1750.57673687227
sur,2002,1093574468.08511,2267.75398376931
sur,2003,1274190311.41869,2611.37749349033
sur,2004,1484092538.40527,3006.18323287406
sur,2005,1793388732.29125,3590.64818332412
sur,2006,2626380435.17877,5197.74790651499
sur,2007,2936612021.85792,5744.75972670722
sur,2008,3532969034.60838,6831.98362206284
sur,2009,3875409836.06557,7408.36078641818
sur,2010,4368398047.64333,8255.87487222955
sur,2011,4422276621.78703,8263.20380320348
sur,2012,4980000000,9200.97478600343
sur,2013,5145757575.75758,9402.1644191114
sur,2014,5240606060.60606,9471.92200052426
sur,2015,5126291450.81511,9168.23715664009
sur,2016,3317438910.83068,5872.78942866166
sur,2017,3591623596.03082,6295.56056173578
sur,2018,3996247906.19765,6938.08698147294
sur,2019,3984483762.37123,6853.69341077988
sur,2020,2884248048.49068,4916.60566637918
svk,1990,12747380650.0762,2405.53516040785
svk,1991,14272201755.4704,2691.19565226261
svk,1992,15495514296.8042,2920.91754234186
svk,1993,16520676973.5301,3102.29685877712
svk,1994,20162936291.375,3771.35951578288
svk,1995,25840146405.2288,4819.12555470987
svk,1996,27925036755.3866,5196.94037965932
svk,1997,27706028095.6157,5146.67107827084
svk,1998,29856000671.216,5538.61646477184
svk,1999,30463670123.5931,5645.58139584233
svk,2000,29242558796.5507,5426.62428119306
svk,2001,30778781606.9575,5722.1681828083
svk,2002,35297794385.6863,6564.69631373665
svk,2003,46919965224.1497,8731.93736824381
svk,2004,57437444469.087,10691.4465495259
svk,2005,62808723476.719,11690.1134689407
svk,2006,70767338922.4411,13170.7849804675
svk,2007,86563986799.2505,16106.0604446695
svk,2008,100879902984.983,18753.5849413816
svk,2009,89399303222.155,16597.2084581361
svk,2010,90801178162.2502,16841.7677398734
svk,2011,99492917848.5897,18430.1298033985
svk,2012,94253181330.3891,17429.829750132
svk,2013,98569320342.5842,18208.4175936578
svk,2014,101089178418.029,18655.7901089421
svk,2015,88636928904.6449,16342.2162621093
svk,2016,89674927723.2422,16512.2929859005
svk,2017,95393515077.7472,17538.048584386
svk,2018,105612792516.582,19389.9821594449
svk,2019,105284375640.698,19303.5456581383
svk,2020,105172564491.569,19266.5135736247
svn,1995,21352224019.4096,10730.4510136379
svn,1996,21507232648.7252,10815.1110457688
svn,1997,20763101740.6963,10454.9656390657
svn,1998,22146231967.6861,11175.7710286265
svn,1999,22711384311.1404,11452.7831245082
svn,2000,20289627636.6767,10201.3035366727
svn,2001,20876309970.385,10479.7596309273
svn,2002,23489890274.3142,11777.1556578814
svn,2003,29634713641.0968,14849.0372415032
svn,2004,34414784504.2352,17233.1385611279
svn,2005,36206395970.6504,18098.9085440003
svn,2006,39481045038.2637,19672.9655554146
svn,2007,48067401207.3978,23817.8867320201
svn,2008,55779427739.6609,27595.5999653992
svn,2009,50567734885.9613,24792.1279805504
svn,2010,48208240226.4501,23532.4808545468
svn,2011,51583869785.1849,25128.0150431304
svn,2012,46577793184.0031,22641.805122503
svn,2013,48415657264.8758,23503.2824850255
svn,2014,49997186439.0916,24247.1733184083
svn,2015,43107506024.3254,20890.1664304173
svn,2016,44766722790.5826,21678.3594670629
svn,2017,48589100043.0954,23514.0254604147
svn,2018,54163591695.32,26116.8563558793
svn,2019,54178877605.9999,25942.9547741436
svn,2020,53589609580.7099,25489.5002284083
swe,1960,15822585033.5764,2114.00297269192
swe,1961,17212686614.5726,2288.92170111915
swe,1962,18667251380.0746,2468.69458903006
swe,1963,20204870629.7441,2657.02250478203
swe,1964,22532416750.0125,2941.04889945204
swe,1965,24795499685.775,3206.09917020339
swe,1966,26971486546.2848,3454.42978938679
swe,1967,29275995674.6888,3720.92684527721
swe,1968,31066819929.2853,3926.40900146965
swe,1969,33738102482.1558,4234.16134821018
swe,1970,38092452060.6201,4736.21715377766
swe,1971,41566412922.6087,5132.71160742552
swe,1972,48954145808.8359,6027.12849917337
swe,1973,59404966684.2214,7301.215425886
swe,1974,66013338964.725,8089.91458466682
swe,1975,82885397620.5385,10117.3066842673
swe,1976,89362071672.9034,10868.2757657546
swe,1977,94468740851.4816,11448.6193912266
swe,1978,104442351222.751,12620.5186141512
swe,1979,123386410160.715,14877.1642883549
swe,1980,142092068280.689,17097.8326512095
swe,1981,129686938223.328,15586.4300780047
swe,1982,114380557730.876,13738.9722980374
swe,1983,105014356666.797,12608.2291505865
swe,1984,109201362581.3,13099.0208341765
swe,1985,114123537581.794,13666.8577454736
swe,1986,150498057723.623,17981.0194119405
swe,1987,183009638350.893,21792.5589059822
swe,1988,206986674500.588,24534.6938164191
swe,1989,217948315624.564,25662.2205892506
swe,1990,261846194498.885,30593.6724447761
swe,1991,274229034311.699,31822.8038482367
swe,1992,284321115594.629,32800.9826867546
swe,1993,212953336588.123,24425.2849281118
swe,1994,229033566614.826,26083.6143874838
swe,1995,267305875261.099,30282.9639200066
swe,1996,291743811512.079,32998.9681608432
swe,1997,268146144677.73,30312.4875993103
swe,1998,270809066780.714,30596.5272048832
swe,1999,274072182416.731,30941.0793624668
swe,2000,262835454366.855,29624.9126748618
swe,2001,242395852494.409,27247.857734793
swe,2002,266849061835.659,29899.1952495081
swe,2003,334337212322.076,37321.7979047059
swe,2004,385118044877.465,42821.6731423358
swe,2005,392218088878.779,43437.0631164776
swe,2006,423093437423.762,46593.6021646111
swe,2007,491252589217.021,53700.0053363063
swe,2008,517706149201.196,56152.552340314
swe,2009,436537014293.554,46946.9602719954
swe,2010,495812558843.31,52869.0442891587
swe,2011,574094112972.733,60755.7595508465
swe,2012,552483727282.802,58037.8213192173
swe,2013,586841821796.891,61126.9431963979
swe,2014,581964017237.095,60020.3604576572
swe,2015,505103781349.757,51545.4836095322
swe,2016,515654671469.547,51965.1571531985
swe,2017,541018749769.097,53791.5087298403
swe,2018,555455371487.089,54589.0603860606
swe,2019,533879529188.454,51939.4297445291
swe,2020,541220059459.25,52274.4087868798
swz,1960,35076158.4768305,104.214055811225
swz,1961,43025199.4960101,125.311491894503
swz,1962,45927061.4587708,131.162089528268
swz,1963,54128377.4324513,151.501704361161
swz,1964,64979280.4143917,177.9669161218
swz,1965,70278594.4281114,187.948370470312
swz,1966,76858462.8307434,200.246112320211
swz,1967,74758504.8299034,189.377102112431
swz,1968,79798404.0319194,196.30217371348
swz,1969,105417891.642167,251.75083200315
swz,1970,112137757.244855,260.028979051307
swz,1971,136465324.384787,307.368871916887
swz,1972,146741251.46351,321.069430537678
swz,1973,221902017.291066,471.569078803952
swz,1974,264311994.113319,545.257617093698
swz,1975,288302907.369844,576.883872766362
swz,1976,272539098.436063,528.584253816049
swz,1977,304047838.086477,571.246828268655
swz,1978,340616375.344986,619.542432514749
swz,1979,412093133.760988,725.112672810529
swz,1980,542000513.610683,922.001649412919
swz,1981,570761166.818596,938.174818152314
swz,1982,537575980.843618,853.549917822489
swz,1983,555336145.767884,851.596268383168
swz,1984,494475699.857656,732.29622039224
swz,1985,360075380.266523,515.072560342456
swz,1986,449146608.315098,620.712035692557
swz,1987,584135559.921414,780.268542333656
swz,1988,692016714.317132,894.33958018379
swz,1989,696915430.663057,872.782938295471
swz,1990,1114703088.1614,1355.38900074707
swz,1991,1156141998.33412,1367.78319552771
swz,1992,1284766234.2216,1481.86118053922
swz,1993,1357206995.74624,1528.89244383416
swz,1994,1419293454.99606,1563.74950694899
swz,1995,1698982437.76019,1833.09931612518
swz,1996,1602760100.48147,1695.13477490516
swz,1997,1716699913.19444,1781.88852291683
swz,1998,1576904292.4588,1609.21409301843
swz,1999,1547884442.26205,1557.06333059591
swz,2000,1738100853.05052,1728.71049762741
swz,2001,1542477308.89408,1521.76907531716
swz,2002,1432228125.26682,1405.44870562975
swz,2003,2197612701.09852,2148.632475194
swz,2004,2770082791.50412,2699.13074169713
swz,2005,3178126491.90949,3083.83814075588
swz,2006,3291353835.93,3176.69116821334
swz,2007,3469363996.36642,3327.44513395798
swz,2008,3294093485.20796,3137.38726604361
swz,2009,3580417066.92472,3385.85884592044
swz,2010,4438778424.30203,4168.48940292685
swz,2011,4820499924.2539,4496.61336050974
swz,2012,4886533032.88672,4527.56503878653
swz,2013,4597532029.70451,4230.17126641521
swz,2014,4422968339.67584,4039.15934079483
swz,2015,4063245671.29285,3680.34947283775
swz,2016,3816022046.82656,3425.53195692846
swz,2017,4402969225.92165,3914.41848379603
swz,2018,4665420238.51784,4105.89368278939
swz,2019,4495679480.96886,3915.64346723669
swz,2020,3972728948.47088,3424.2822122311
sxm,2011,936089385.47486,27997.2898302635
sxm,2012,985865921.787709,28460.3326151186
sxm,2013,1022905027.93296,27942.8805401415
sxm,2014,1245251396.64804,33043.6883812669
sxm,2015,1253072625.69832,32274.8905524359
sxm,2016,1263687150.83799,31616.6816992667
sxm,2017,1191620111.73184,29369.0568278169
sxm,2018,1185474860.3352,28988.2592085877
syc,1960,12012012.012012,288.057842014677
syc,1961,11592011.5920116,270.279362820574
syc,1962,12642026.5718964,287.044788426874
syc,1963,13923029.2643975,308.19526439697
syc,1964,15393032.3541529,332.305003111975
syc,1965,15603032.7955465,328.484900958875
syc,1966,16443034.5611211,337.646246557856
syc,1967,16632032.8140183,333.233812466557
syc,1968,16074027.3496039,314.351064841473
syc,1969,16452027.9927637,314.179852817028
syc,1970,18432031.3616959,343.881182121191
syc,1971,21965951.7213048,401.608039515583
syc,1972,30645121.0129499,546.951061288794
syc,1973,36896278.2235629,648.53192405897
syc,1974,43134498.6929657,744.506941901819
syc,1975,47803145.9560303,806.23264447194
syc,1976,49278979.5471457,814.474737986674
syc,1977,64526398.6585361,1044.35306798524
syc,1978,85552369.914184,1376.54657947199
syc,1979,127261099.24396,2030.13590345467
syc,1980,147357222.779802,2329.35335798995
syc,1981,154902869.02139,2419.03441901133
syc,1982,147912069.76575,2296.30772927437
syc,1983,146712850.509248,2280.45155062171
syc,1984,151313241.982492,2338.07565218555
syc,1985,168887539.130818,2588.55280379525
syc,1986,207850623.637094,3165.94503803531
syc,1987,249267039.782675,3638.98801125089
syc,1988,283828769.029925,4128.1182318366
syc,1989,304832867.393246,4407.20093965686
syc,1990,368584758.942457,5302.84372714198
syc,1991,374359556.084926,5314.66312816659
syc,1992,433667193.814795,6128.44556922114
syc,1993,473916819.453826,6559.12999396324
syc,1994,486451204.557142,6555.5044074812
syc,1995,508221508.221508,6748.93110885887
syc,1996,503068472.20266,6583.20101813288
syc,1997,562958836.519905,7280.98962117856
syc,1998,608369282.225727,7715.91814709341
syc,1999,622985493.682733,7747.61215872072
syc,2000,614879764.780006,7578.85105298845
syc,2001,622262057.191635,7663.13708026446
syc,2002,697518248.175182,8331.2619970042
syc,2003,705704816.042365,8524.96123557779
syc,2004,839319927.272727,10176.6587120064
syc,2005,919103254.545455,11092.5107357824
syc,2006,1016418229.25159,12014.3998729502
syc,2007,1033561654.0568,12154.8299372808
syc,2008,967199593.960157,11122.8620677142
syc,2009,847397850.094417,9706.95605963959
syc,2010,969936525.298729,10804.6844747547
syc,2011,1065826669.89742,12189.0951601357
syc,2012,1060226125.62616,12006.68296237
syc,2013,1328157608.83087,14765.6739800428
syc,2014,1343007845.04468,14700.3343408386
syc,2015,1377495054.04127,14745.3414620288
syc,2016,1426651768.82189,15068.6203494184
syc,2017,1528242026.36264,15945.2649266263
syc,2018,1547690759.44363,15994.8198615534
syc,2019,1582841058.89479,16213.4807569248
syc,2020,1059886363.63636,10764.4204224611
syr,1960,857704413.407821,187.53728826627
syr,1961,945244972.067039,200.183479817742
syr,1962,1110565880.75881,227.788340422721
syr,1963,1200447408.37696,238.437633438458
syr,1964,1339494267.01571,257.578160165979
syr,1965,1329842434.55497,247.498330036062
syr,1966,1321204502.6178,237.915673950358
syr,1967,1443717801.04712,251.488023772549
syr,1968,1562303429.31937,263.197929415226
syr,1969,1796596910.99476,292.650449237743
syr,1970,1780104712.04188,280.307436975775
syr,1971,2097643979.05759,319.234361756597
syr,1972,2415706806.28272,355.24326915866
syr,1973,2579219250.63755,366.477771742766
syr,1974,4244670160.29051,582.804431235542
syr,1975,5566756756.75676,738.716466421137
syr,1976,6417632802.89182,823.337316774106
syr,1977,6882292993.63057,853.813437626457
syr,1978,8251974522.29299,989.870175977556
syr,1979,9929681528.66242,1151.17492921003
syr,1980,13062420382.1656,1462.62994191833
syr,1981,16758471337.5796,1811.16781239384
syr,1982,17525605095.5414,1827.44443098019
syr,1983,18672866242.0382,1878.7749573128
syr,1984,19195414012.7389,1864.89113941165
syr,1985,21203821656.051,1991.22475683508
syr,1986,25460636942.6752,2313.70458936044
syr,1987,32538089171.9745,2864.05461739956
syr,1988,16574342984.4098,1414.30603881076
syr,1989,18609532293.9866,1540.46821427488
syr,1990,23904498886.4143,1920.63122451941
syr,1991,27756258351.8931,2165.85189318266
syr,1992,33107349665.9243,2510.47775508502
syr,1993,36860133630.2895,2717.28216376037
syr,1994,45086948775.0557,3231.92674255619
syr,1995,50866369710.4677,3545.8089033319
syr,1996,61546280623.608,4171.45609652336
syr,1997,66420400890.8686,4376.87333205155
syr,1998,70418173719.3764,4514.10471349477
syr,1999,72970334075.7238,4556.66107961861
syr,2000,80590022271.7149,4910.77774789534
syr,2001,86771314031.1804,5175.2619444591
syr,2002,90558485523.3853,5300.58281183443
syr,2003,95693808463.2517,5494.83965360699
syr,2004,112863340757.238,6330.74018259423
syr,2005,134203830734.967,7309.10787613772
syr,2006,153799910913.14,8069.56487932034
syr,2007,180030111358.575,9056.63466160915
syr,2008,218089977728.285,10554.0837798677
syr,2009,224561692650.334,10589.5990535421
syr,2010,252518218262.806,11820.6077761445
syr,2011,64315437939.0108,3050.75445305659
syr,2012,42807315975.5342,2094.40809717989
syr,2013,20345458470.8427,1039.17530979407
syr,2014,21239000398.0826,1135.12524447001
syr,2015,16492072144.2125,916.358033064448
syr,2016,12356980638.8143,707.505266723622
syr,2017,16112991411.879,942.518915865706
syr,2018,21490335085.8366,1268.23584864054
syr,2019,22777882165.1115,1334.37059333293
tca,2001,358744800,16625.488923904
tca,2002,366707910,15785.9625484288
tca,2003,409753640,16384.902431222
tca,2004,485598810,18181.0928900371
tca,2005,578645760,20533.1876086725
tca,2006,721891470,24559.1437027965
tca,2007,773489740,25457.9778165421
tca,2008,862683630,27650.1163461538
tca,2009,703175750,22020.3472896377
tca,2010,686787810,21029.6959397391
tca,2011,728789570,21839.0090198076
tca,2012,727161000,21345.0259782194
tca,2013,754238000,21715.3139665448
tca,2014,841070000,23778.5191258375
tca,2015,942070000,26183.8850440535
tca,2016,1032452000,28241.479293178
tca,2017,1022365000,27545.1287854295
tca,2018,1113178000,29553.1366979053
tca,2019,1197415000,31350.8666282662
tca,2020,924583000,23879.9266491038
tcd,1960,313582729.426485,104.471718929774
tcd,1961,333975338.83416,109.129250541736
